run_id,benchmark,benchmark_source,algorithm,gbest_mode,function,function_id,function_name,function_family,dim,agents,iterations,seed,initial_fitness,final_fitness,optimum,gap_to_optimum,best_position,curve_csv,status
18,cec2022,opfunu,WO_base,legacy,F8,8,Hybrid Function 3,hybrid,10,30,500,18241,1366285.4926865255,2229.643360653851,2200.0,29.643360653850777,-9.92907748209 38.8823049699 35.7720027077 -0.827738264658 57.664304084 -84.1656972771 -54.8484604366 -1.26099266573 39.8761494104 43.2791336991,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F8_run18.csv,completed
18,cec2022,opfunu,WO_base,legacy,F9,9,Composition Function 1,composition,10,30,500,18242,5488.206874010399,2673.946487239695,2300.0,373.9464872396952,43.8540038868 -100 -100 -98.587875297 7.33968521365 83.8514866087 96.9432866068 -43.5531967051 -59.6812028014 72.091973635,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F9_run18.csv,completed
18,cec2022,opfunu,WO_base,legacy,F10,10,Composition Function 2,composition,10,30,500,18243,4093.795275051928,2310.786088362743,2400.0,-89.21391163725684,-0.93720789779 7.93587971109 16.8501020612 100 -100 -71.8487733534 19.7177853321 -22.5761777101 -28.6719996627 -0.300199650754,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F10_run18.csv,completed
18,cec2022,opfunu,WO_base,legacy,F11,11,Composition Function 3,composition,10,30,500,18244,6646.088673514474,2600.1389811604913,2600.0,0.13898116049131204,49.1595753545 7.23737826948 -32.7068701812 5.02371760564 70.6344277448 45.1364038246 29.4265664207 12.6518690575 16.8659280384 -56.4314157039,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F11_run18.csv,completed
18,cec2022,opfunu,WO_base,legacy,F12,12,Composition Function 4,composition,10,30,500,18245,3250.7898595644156,2865.510594107208,2700.0,165.5105941072079,-98.4312243082 -89.8584857554 -94.4395612971 -50.445095173 100 -42.7398491555 99.0571659541 73.9648900162 -100 100,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F12_run18.csv,completed
19,cec2022,opfunu,WO_base,legacy,F1,1,Shifted and full Rotated Zakharov Function,basic,10,30,500,19234,42979.210324799074,300.16020845033756,300.0,0.1602084503375636,-55.9050502988 4.42243682677 35.1909170562 8.06741032078 -47.3482931537 7.27319298982 6.61122507285 -2.51377226817 -60.9140212696 -47.2134111312,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F1_run19.csv,completed
19,cec2022,opfunu,WO_base,legacy,F2,2,Shifted and Rotated Rosenbrock’s Function,basic,10,30,500,19235,2461.8622024587526,408.9263750433166,400.0,8.926375043316625,26.9383405933 56.136616322 -100 100 46.7316856516 6.4248762888 84.7542913098 68.699804681 -28.6076857359 71.4877041856,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F2_run19.csv,completed
19,cec2022,opfunu,WO_base,legacy,F3,3,Shifted and full Rotated Expanded Schaffer’s F7,basic,10,30,500,19236,600.9531142686383,600.0000013665291,600.0,1.3665290907738381e-06,79.0541932036 -24.5918487193 -34.639584964 -44.6937377763 76.0054619947 16.4212228786 -21.8240019981 5.74867954805 64.9705066722 51.3458735532,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F3_run19.csv,completed
19,cec2022,opfunu,WO_base,legacy,F4,4,Shifted and Rotated Non-Continuous Rastrigin’s Function,basic,10,30,500,19237,1049.464513248627,866.1550363310919,800.0,66.15503633109188,14.5838375485 -64.5872129009 4.36162677839 -32.7790542608 -7.66672636626 22.9533577506 5.60865498561 -30.6721731663 -22.7387366875 16.2955602236,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F4_run19.csv,completed
19,cec2022,opfunu,WO_base,legacy,F5,5,Shifted and Rotated Levy Function,basic,10,30,500,19238,908.0065341295721,900.0899329880401,900.0,0.08993298804011829,-23.8308109457 1.4235878397 6.74959926849 43.3830341108 -26.7866721031 -6.03331079415 16.9610862711 -6.4737974396 -45.5716628669 42.6156598032,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F5_run19.csv,completed
19,cec2022,opfunu,WO_base,legacy,F6,6,Hybrid Function 1,hybrid,10,30,500,19239,289954376.8324127,49398.55968729479,1800.0,47598.55968729479,83.7868754009 -43.0310140754 52.441408211 -62.7689006527 -52.3492381646 22.9421224666 -62.169450179 92.0769125018 -59.3495684074 11.754644439,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F6_run19.csv,completed
19,cec2022,opfunu,WO_base,legacy,F7,7,Hybrid Function 2,hybrid,10,30,500,19240,3048.238479130475,2044.8710787392265,2000.0,44.871078739226505,-93.6950397894 -55.8301445678 -20.8560995629 -7.03427188138 68.3646650254 -80.5032459837 -100 13.0941519511 -99.7503013269 -13.247245762,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F7_run19.csv,completed
19,cec2022,opfunu,WO_base,legacy,F8,8,Hybrid Function 3,hybrid,10,30,500,19241,66675073279256.85,2230.744592199691,2200.0,30.744592199690942,-24.2262552531 -71.1710699805 72.406798634 27.3428828698 61.1487487643 31.3508485903 74.6273572082 70.1861013523 38.4338270836 39.8707723555,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F8_run19.csv,completed
19,cec2022,opfunu,WO_base,legacy,F9,9,Composition Function 1,composition,10,30,500,19242,5550.215648687575,2685.6128311568573,2300.0,385.6128311568573,37.3021898313 -99.9929530906 -99.4909558396 -100 -2.88224052021 64.9578356277 99.9761767162 -46.2834036667 -38.5055077577 95.1085175385,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F9_run19.csv,completed
19,cec2022,opfunu,WO_base,legacy,F10,10,Composition Function 2,composition,10,30,500,19243,3143.799928852166,2232.4286930763574,2400.0,-167.57130692364262,-20.9531481145 -5.85879840749 -38.2495299277 -69.1296627568 -78.5219449265 44.2065586579 -14.207296376 100 -5.49780294457 -100,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F10_run19.csv,completed
19,cec2022,opfunu,WO_base,legacy,F11,11,Composition Function 3,composition,10,30,500,19244,5610.78159675218,2600.2605842013886,2600.0,0.2605842013886104,49.0892136217 7.73988586166 -32.7440776764 5.13728179799 70.7717971457 45.1544747637 29.5919529336 12.4251548198 16.8897087472 -56.2295447421,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F11_run19.csv,completed
19,cec2022,opfunu,WO_base,legacy,F12,12,Composition Function 4,composition,10,30,500,19245,3576.8826888407416,2849.5321617448626,2700.0,149.5321617448626,-99.8282305549 -61.6666988743 -90.7546127525 -68.5024892305 99.9080174993 -10.5878290285 99.1189304609 14.0207748591 -98.9200501748 99.7689870557,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F12_run19.csv,completed
20,cec2022,opfunu,WO_base,legacy,F1,1,Shifted and full Rotated Zakharov Function,basic,10,30,500,20234,21139.059477991203,300.0411293181776,300.0,0.04112931817758181,-55.9565772529 4.42497176475 35.3335230261 8.27384588535 -47.4727348042 7.37042404506 6.43660894668 -2.36863438921 -61.0523651405 -47.1236653989,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F1_run20.csv,completed
20,cec2022,opfunu,WO_base,legacy,F2,2,Shifted and Rotated Rosenbrock’s Function,basic,10,30,500,20235,3415.916755642811,408.9411448220814,400.0,8.941144822081412,27.0589087711 56.1047682341 -100 100 47.4190316118 5.55748360986 85.4761778883 68.509991687 -28.1986421943 71.4499471809,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F2_run20.csv,completed
20,cec2022,opfunu,WO_base,legacy,F3,3,Shifted and full Rotated Expanded Schaffer’s F7,basic,10,30,500,20236,600.8968151636269,600.0000001059747,600.0,1.0597466371109476e-07,79.0896126222 -24.5802447447 -34.6987901961 -44.6781646039 75.9941959026 16.3462884073 -21.75352072 5.63788014844 64.9900176175 51.2917290673,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F3_run20.csv,completed
20,cec2022,opfunu,WO_base,legacy,F4,4,Shifted and Rotated Non-Continuous Rastrigin’s Function,basic,10,30,500,20237,1025.682183977343,870.3838901756434,800.0,70.38389017564339,11.7406755638 13.20401645 27.5065359163 -16.2586440173 -81.9442079587 5.66113338033 16.1224644032 9.31765058988 -4.66346421928 10.6638290645,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F4_run20.csv,completed
20,cec2022,opfunu,WO_base,legacy,F5,5,Shifted and Rotated Levy Function,basic,10,30,500,20238,904.8819521826257,900.0010531890383,900.0,0.0010531890383163045,-25.5245743864 1.0326734615 21.4138895489 52.0131502227 -18.1468965179 -12.7149921252 14.8440539955 -2.40070260097 -51.9307950687 41.1046161228,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F5_run20.csv,completed
20,cec2022,opfunu,WO_base,legacy,F6,6,Hybrid Function 1,hybrid,10,30,500,20239,2017195844.9051218,20233.86895722318,1800.0,18433.86895722318,56.2585701365 -60.732171024 6.14605937429 -84.1854710819 14.9253803045 -89.0141025557 -64.6856796655 30.2836170513 -61.8407151164 -97.1346290389,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F6_run20.csv,completed
20,cec2022,opfunu,WO_base,legacy,F7,7,Hybrid Function 2,hybrid,10,30,500,20240,6405.562202664885,2027.1813443504811,2000.0,27.18134435048114,21.9302380217 -53.8822150506 -30.1357476583 -15.4930640084 68.9871667481 -14.1608076643 -86.372044339 13.0433532847 -94.9502880293 -36.4353142262,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F7_run20.csv,completed
20,cec2022,opfunu,WO_base,legacy,F8,8,Hybrid Function 3,hybrid,10,30,500,20241,65294852422055.37,2385.8230816248347,2200.0,185.82308162483469,-26.7372788359 19.8758208409 99.6278936684 13.5299481821 41.6902860455 32.3392604335 94.5077411684 8.22695201617 38.8949242624 55.9252150325,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F8_run20.csv,completed
20,cec2022,opfunu,WO_base,legacy,F9,9,Composition Function 1,composition,10,30,500,20242,3783.266428515885,2669.4589668296217,2300.0,369.45896682962166,50.3938778522 -100 -100 -93.3729400259 19.3546306474 97.3510254089 90.1024224975 -43.6089457325 -72.895344058 52.7696312393,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F9_run20.csv,completed
20,cec2022,opfunu,WO_base,legacy,F10,10,Composition Function 2,composition,10,30,500,20243,4537.524441014623,2645.7571606592933,2400.0,245.75716065929328,-91.1415830125 -26.2487186239 0.340391377696 12.5428927612 -93.3046696955 0.899033163315 -87.3667862094 -32.1690807626 -13.8231086744 -36.3018148077,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F10_run20.csv,completed
20,cec2022,opfunu,WO_base,legacy,F11,11,Composition Function 3,composition,10,30,500,20244,3613.9835042293043,2600.1864746613646,2600.0,0.18647466136462754,49.1116873293 7.483202611 -32.7976710621 4.71271289979 70.6613684053 44.9266254921 29.4022834631 12.627869366 16.5182734261 -56.3997952585,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F11_run20.csv,completed
20,cec2022,opfunu,WO_base,legacy,F12,12,Composition Function 4,composition,10,30,500,20245,3799.174017724,2860.3147666587374,2700.0,160.31476665873743,-99.9997651034 -86.0682596738 -94.3511814203 -60.6490739427 99.9999468774 -40.796882317 100 34.1335904935 -97.7557038669 98.2232658796,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F12_run20.csv,completed
21,cec2022,opfunu,WO_base,legacy,F1,1,Shifted and full Rotated Zakharov Function,basic,10,30,500,21234,26126.086008400904,300.1032130397997,300.0,0.10321303979969798,-56.0048499982 4.62424599887 35.3054348513 8.3559627737 -47.5105893296 7.02241466223 6.41737816609 -2.52100654982 -61.0849218787 -47.1501282118,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F1_run21.csv,completed
21,cec2022,opfunu,WO_base,legacy,F2,2,Shifted and Rotated Rosenbrock’s Function,basic,10,30,500,21235,6300.426378028558,410.532044169893,400.0,10.532044169893027,27.6181241026 52.259324658 -99.9888000528 100 47.1828687116 2.20727684388 87.2747444566 66.1872704769 -29.1917814156 72.2305870238,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F2_run21.csv,completed
21,cec2022,opfunu,WO_base,legacy,F3,3,Shifted and full Rotated Expanded Schaffer’s F7,basic,10,30,500,21236,601.5186983425837,600.0000006606617,600.0,6.606617262150394e-07,79.0981367705 -24.5196810235 -34.6715512767 -44.6633360909 75.9705265976 16.3993036919 -21.7228461568 5.58189415432 64.976004169 51.228801681,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F3_run21.csv,completed
21,cec2022,opfunu,WO_base,legacy,F4,4,Shifted and Rotated Non-Continuous Rastrigin’s Function,basic,10,30,500,21237,984.8394123508258,892.8552594161307,800.0,92.8552594161307,18.2804499711 8.53457153253 0.56155166597 -70.2210554865 1.18550527999 1.61494919594 2.60129027567 14.7109570052 7.92565698559 6.72002525021,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F4_run21.csv,completed
21,cec2022,opfunu,WO_base,legacy,F5,5,Shifted and Rotated Levy Function,basic,10,30,500,21238,910.2055596568648,900.1800866666922,900.0,0.18008666669220474,-12.6838322659 5.14266526357 24.7264393809 38.1742149767 -23.2389063963 -32.7193398381 10.4872772657 -9.98127240368 -55.4458770302 39.3975124182,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F5_run21.csv,completed
21,cec2022,opfunu,WO_base,legacy,F6,6,Hybrid Function 1,hybrid,10,30,500,21239,2116626449.2892761,65067.88258687944,1800.0,63267.88258687944,-59.0542361295 -6.1714127125 94.7575046551 -52.6034514038 72.8135798885 62.8266285422 -66.8473492828 -44.7523894935 -63.9868422324 99.9974001848,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F6_run21.csv,completed
21,cec2022,opfunu,WO_base,legacy,F7,7,Hybrid Function 2,hybrid,10,30,500,21240,6012.801528684108,2031.0295117207338,2000.0,31.029511720733808,-44.3466758765 -55.8265139721 -26.8634036203 48.1470538948 90.1332712214 -99.5117400509 -6.88220524396 14.0640850389 12.7369180539 -7.67386000152,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F7_run21.csv,completed
21,cec2022,opfunu,WO_base,legacy,F8,8,Hybrid Function 3,hybrid,10,30,500,21241,81782948598815.22,2222.4614282030684,2200.0,22.461428203068408,-9.78307420601 -25.9185802349 45.0109100021 19.732515391 58.7141755008 38.3380788776 -51.1370246079 41.0452852417 39.9983693495 42.7885965294,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F8_run21.csv,completed
21,cec2022,opfunu,WO_base,legacy,F9,9,Composition Function 1,composition,10,30,500,21242,3528.8850569555425,2300.2152719404844,2300.0,0.21527194048439924,52.9435399378 -2.59808174748 -2.84716986245 -63.7479965026 44.391161874 59.5186345553 18.445215874 -61.6794978001 -36.3950297666 28.2504920583,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F9_run21.csv,completed
21,cec2022,opfunu,WO_base,legacy,F10,10,Composition Function 2,composition,10,30,500,21243,3926.519779784342,2333.529793047923,2400.0,-66.4702069520772,-17.7976122445 -11.8981804711 -50.4483205788 -73.640685948 -71.9978186317 -8.07364852487 0.406979133696 5.53473594554 28.7650995287 13.5467587148,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F10_run21.csv,completed
21,cec2022,opfunu,WO_base,legacy,F11,11,Composition Function 3,composition,10,30,500,21244,5693.296334277344,2600.0884576921817,2600.0,0.08845769218169153,49.1914189797 7.47913024009 -32.7335778615 4.8374177058 70.6503378423 45.0080194671 29.408138285 12.7324867073 16.6848096042 -56.3486810744,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F11_run21.csv,completed
21,cec2022,opfunu,WO_base,legacy,F12,12,Composition Function 4,composition,10,30,500,21245,3380.7228434391764,2847.823826064236,2700.0,147.82382606423607,-91.7929125932 -97.8043510161 -85.2998052357 -49.8987111989 95.7074350839 -46.7598314682 95.7885211 5.78368764533 -100 77.9377851572,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F12_run21.csv,completed
22,cec2022,opfunu,WO_base,legacy,F1,1,Shifted and full Rotated Zakharov Function,basic,10,30,500,22234,55712.6358993782,300.3951493915001,300.0,0.3951493915001265,-55.9103873499 4.3269725524 35.5513534631 8.47780051686 -47.221253313 6.90564410677 6.52733922455 -2.57525762558 -61.0490989283 -47.0311114301,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F1_run22.csv,completed
22,cec2022,opfunu,WO_base,legacy,F2,2,Shifted and Rotated Rosenbrock’s Function,basic,10,30,500,22235,1693.1308937308818,409.05814168180655,400.0,9.058141681806546,27.2856723 55.8724433248 -99.9360044456 100 46.0487528632 7.40575461586 83.9889751785 68.6201174149 -28.0977437826 71.3344479649,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F2_run22.csv,completed
22,cec2022,opfunu,WO_base,legacy,F3,3,Shifted and full Rotated Expanded Schaffer’s F7,basic,10,30,500,22236,600.5639080608879,600.0000000091087,600.0,9.108703125093598e-09,79.089142032 -24.5682858445 -34.6753107494 -44.6807058648 76.0041928393 16.3629481501 -21.7454625833 5.66665253665 64.9863293367 51.2749023229,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F3_run22.csv,completed
22,cec2022,opfunu,WO_base,legacy,F4,4,Shifted and Rotated Non-Continuous Rastrigin’s Function,basic,10,30,500,22237,1056.0,846.0,800.0,46.0,-9.15312188007 -19.5019395375 -14.383541511 -14.8310472101 -10.538830573 -11.1067315496 -15.5291311928 -5.45348055917 -13.6746000799 -10.6382287936,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F4_run22.csv,completed
22,cec2022,opfunu,WO_base,legacy,F5,5,Shifted and Rotated Levy Function,basic,10,30,500,22238,910.5729299719249,900.0003742352503,900.0,0.0003742352503195434,-25.2043082054 0.961183107281 21.5298409639 51.9725335744 -18.2908414382 -12.5991138811 15.3759787353 -2.81805885078 -51.8213134788 41.564871279,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F5_run22.csv,completed
22,cec2022,opfunu,WO_base,legacy,F6,6,Hybrid Function 1,hybrid,10,30,500,22239,2508343446.6447973,31918.110775871446,1800.0,30118.110775871446,-56.553548965 -9.87209636317 8.58345500403 59.1610537418 -86.7300309066 1.11685478705 -60.8868042253 -91.5819431432 -58.0737326661 -76.2073036844,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F6_run22.csv,completed
22,cec2022,opfunu,WO_base,legacy,F7,7,Hybrid Function 2,hybrid,10,30,500,22240,6902.405415555133,2025.4970194705018,2000.0,25.497019470501755,-12.8519065718 -54.8561689739 -26.2930877088 54.756932647 49.7746989294 99.9970616817 -76.7647473854 13.0787298479 -84.5593778513 -76.1348694118,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F7_run22.csv,completed
22,cec2022,opfunu,WO_base,legacy,F8,8,Hybrid Function 3,hybrid,10,30,500,22241,81852851023.75648,2711.1916993519535,2200.0,511.1916993519535,4.38597594292 -14.4179996367 -3.96377150011 -99.402320993 27.8340463405 68.8850963527 -89.0361955681 55.0598551097 39.4632708113 65.9841985757,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F8_run22.csv,completed
22,cec2022,opfunu,WO_base,legacy,F9,9,Composition Function 1,composition,10,30,500,22242,4007.527666340393,2669.148867245803,2300.0,369.1488672458031,53.3870937302 -99.9994010145 -99.9998616902 -84.6119044255 27.167549913 99.6934162025 90.0129486273 -43.445048892 -77.3254159452 52.059360583,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F9_run22.csv,completed
22,cec2022,opfunu,WO_base,legacy,F10,10,Composition Function 2,composition,10,30,500,22243,3425.2292894445936,2751.5771953055496,2400.0,351.5771953055496,21.1204275851 -12.699936511 -8.95650500379 87.5034233948 3.04738638184 -47.5141014549 23.3785592192 51.2813566793 3.95465722328 55.3508384286,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F10_run22.csv,completed
22,cec2022,opfunu,WO_base,legacy,F11,11,Composition Function 3,composition,10,30,500,22244,5271.354707815439,3398.9564117632194,2600.0,798.9564117632194,20.1820137526 -8.88900521071 -100 2.35901294009 3.49270858744 15.9196472906 -0.522289304848 0.617660165082 6.84616369694 -6.77371452884,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F11_run22.csv,completed
22,cec2022,opfunu,WO_base,legacy,F12,12,Composition Function 4,composition,10,30,500,22245,3288.7920541249505,2848.8255604160913,2700.0,148.82556041609132,-99.3571463157 -62.3370473795 -99.9696868069 -64.3920951612 99.9985846857 -37.6686833531 99.2048746852 15.2070399426 -98.2880643376 68.5838576714,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F12_run22.csv,completed
23,cec2022,opfunu,WO_base,legacy,F1,1,Shifted and full Rotated Zakharov Function,basic,10,30,500,23234,34012.54361907883,300.07013761454607,300.0,0.07013761454606993,-56.0586055171 4.63945018489 35.258174069 8.26269511815 -47.3976835367 7.19481691746 6.25624839761 -2.440630053 -60.9523986895 -47.1559786656,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F1_run23.csv,completed
23,cec2022,opfunu,WO_base,legacy,F2,2,Shifted and Rotated Rosenbrock’s Function,basic,10,30,500,23235,3861.861811721879,407.4842701954788,400.0,7.484270195478814,79.8944200154 70.503721445 -98.4734420837 98.174327299 -20.4350165389 -16.3407082573 92.7675187652 72.4542050885 -53.1216576386 53.4759416824,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F2_run23.csv,completed
23,cec2022,opfunu,WO_base,legacy,F3,3,Shifted and full Rotated Expanded Schaffer’s F7,basic,10,30,500,23236,600.636835454312,600.0000041605824,600.0,4.160582420809078e-06,79.1226007942 -24.5569320826 -34.6936321454 -44.6887111525 76.0325197601 16.0933779235 -21.6865141191 5.63159876105 64.9277846554 51.2721723191,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F3_run23.csv,completed
23,cec2022,opfunu,WO_base,legacy,F4,4,Shifted and Rotated Non-Continuous Rastrigin’s Function,basic,10,30,500,23237,1001.0,856.8177414243864,800.0,56.81774142438644,54.2463363952 -42.8257528603 22.3326631272 -26.0937108924 -34.9786276666 -35.8910235264 16.3276950252 -14.256439818 -8.46200193891 7.87943189889,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F4_run23.csv,completed
23,cec2022,opfunu,WO_base,legacy,F5,5,Shifted and Rotated Levy Function,basic,10,30,500,23238,910.8177561871457,900.089543309608,900.0,0.08954330960796142,-13.997458327 0.194204278362 19.7290866445 50.9116621337 -15.1024907782 -25.927780751 11.4281957979 -11.0453160127 -44.6391149573 39.7369446245,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F5_run23.csv,completed
23,cec2022,opfunu,WO_base,legacy,F6,6,Hybrid Function 1,hybrid,10,30,500,23239,610287844.5305362,36101.408412706354,1800.0,34301.408412706354,-72.5270906928 -7.63470864911 67.2757471109 -76.4538440025 -49.4596980018 -88.8987212847 -62.2786286531 43.2010413724 -59.4553381213 19.9965991294,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F6_run23.csv,completed
23,cec2022,opfunu,WO_base,legacy,F7,7,Hybrid Function 2,hybrid,10,30,500,23240,6129.760760140629,2069.6918577857773,2000.0,69.6918577857773,-26.1579222429 -57.0487376382 99.9774838752 -99.9128468698 -72.963078932 73.6387582921 73.9281600415 12.3180904356 89.8861839448 -67.5273029255,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F7_run23.csv,completed
23,cec2022,opfunu,WO_base,legacy,F8,8,Hybrid Function 3,hybrid,10,30,500,23241,1143681047537.096,2224.433112975569,2200.0,24.433112975569202,0.652949308675 -8.38985552269 6.89053617876 -32.0251955938 58.3517794307 93.8381737978 31.5906996407 43.3603597691 38.5611513552 42.3128947523,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F8_run23.csv,completed
23,cec2022,opfunu,WO_base,legacy,F9,9,Composition Function 1,composition,10,30,500,23242,4379.100841707801,2661.934290037409,2300.0,361.934290037409,78.2113985122 -99.9999144131 -99.4272888158 -77.3103053253 49.7009877734 65.8914167617 11.6242033171 -71.6517852974 -49.5167455843 31.0067871251,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F9_run23.csv,completed
23,cec2022,opfunu,WO_base,legacy,F10,10,Composition Function 2,composition,10,30,500,23243,2742.5848124355,2571.0553026846837,2400.0,171.05530268468374,-47.3089614221 -4.75946169453 -56.360262783 -48.210995215 -50.0008441267 0.0177009867607 37.0558710428 -16.2061742645 36.5924788392 24.6326930806,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F10_run23.csv,completed
23,cec2022,opfunu,WO_base,legacy,F11,11,Composition Function 3,composition,10,30,500,23244,9125.422891199254,2600.059917710235,2600.0,0.0599177102349131,49.1585581531 7.4430129681 -32.7281089835 5.02213659251 70.6119793287 44.9750668555 29.4596558099 12.6419050327 16.8352994219 -56.4048036826,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F11_run23.csv,completed
23,cec2022,opfunu,WO_base,legacy,F12,12,Composition Function 4,composition,10,30,500,23245,3525.3236513339893,2858.7888236222216,2700.0,158.78882362222157,-88.263918742 -81.1403578351 -95.4534842627 -62.9872776336 98.0970742767 -41.7476115557 99.9610521179 17.6528136321 -100 99.954588433,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F12_run23.csv,completed
24,cec2022,opfunu,WO_base,legacy,F1,1,Shifted and full Rotated Zakharov Function,basic,10,30,500,24234,44995.000311594995,300.15401819960863,300.0,0.15401819960862895,-55.9618569014 4.42254779018 35.3984943232 8.47520001265 -47.3861224739 7.18481290892 6.43022262644 -2.31011651626 -61.1830294601 -47.0347359943,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F1_run24.csv,completed
24,cec2022,opfunu,WO_base,legacy,F2,2,Shifted and Rotated Rosenbrock’s Function,basic,10,30,500,24235,1558.2573021250541,408.93567880599153,400.0,8.935678805991529,26.9998961154 56.3496877616 -99.9999765643 100 47.5471059017 5.74914926078 85.4957521784 68.5795664969 -28.2369579931 71.3700798483,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F2_run24.csv,completed
24,cec2022,opfunu,WO_base,legacy,F3,3,Shifted and full Rotated Expanded Schaffer’s F7,basic,10,30,500,24236,600.8300336035364,600.00000140128,600.0,1.40127997383388e-06,79.0926922296 -24.5692102595 -34.7994479722 -44.6871421813 75.9520198808 16.2942267471 -21.7587935236 5.69863835732 64.9499078705 51.3148217177,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F3_run24.csv,completed
24,cec2022,opfunu,WO_base,legacy,F4,4,Shifted and Rotated Non-Continuous Rastrigin’s Function,basic,10,30,500,24237,1033.2304119319351,852.6352866961342,800.0,52.635286696134244,-12.9046814778 1.25547504683 0.41524131712 -7.91968295588 0.166366416237 2.31908633828 0.813226703386 0.748324565213 -12.8597060264 -16.0460865676,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F4_run24.csv,completed
24,cec2022,opfunu,WO_base,legacy,F5,5,Shifted and Rotated Levy Function,basic,10,30,500,24238,911.363975854287,900.0000207787182,900.0,2.0778718180736178e-05,-24.8665595888 0.886699962313 21.9147763687 52.0215876529 -18.3569274279 -12.3806940728 16.0340730887 -3.34525862799 -51.4050203839 42.2881641642,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F5_run24.csv,completed
24,cec2022,opfunu,WO_base,legacy,F6,6,Hybrid Function 1,hybrid,10,30,500,24239,1023062717.1474335,73971.97413872002,1800.0,72171.97413872002,-76.9508213702 -82.1389178125 99.9116086255 -2.80061007609 99.5571128136 8.03958458421 -67.8519388001 -52.0092701099 -64.9763669604 99.996772844,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F6_run24.csv,completed
