run_id,seed,event_id,iteration,profile,reason,action,mode,fraction,selected_agents,n_selected_agents,improved_agents,before_best,after_best,delta_best,pre_fitness,post_iteration,post_status,post_fitness,post_delta_fitness,post_diversity,post_stagnation_length,accepted_intervention,acceptance_reason,adaptive_cooldown_until_iteration,adaptive_cooldown_reason,recent_improvement_ratio,uses_base_comparison,shap_target,shap_method,shap_predicted_stagnation_risk,shap_dominant_feature,shap_dominant_label,shap_dominant_value,alpha,beta,danger_signal,safety_signal,raw_diversity,diversity_norm,domain_scale,iteration_norm,stagnation_repeated_iterations,best_population_fitness,mean_population_fitness,worst_population_fitness,candidate_population_best,candidate_diversity,pre_diversity
9,1242,1,40,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,4 11 9 2 0 23 7 13 6,9,0,300.0,300.0,0.0,300.0,50,improved,279.0,21.0,8.835924725172642,51.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,safety_signal,Senal de seguridad,0.5,0.8666666666666667,0.975075573352886,0.24980885251763724,0.4920341724264632,5.508929492619219,0.16064364626055375,34.292856398964496,0.13333333333333333,41,300.0,322.3,338.0,300.0,7.880582072889565,5.508929492619219
9,1242,2,76,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,29 14 11 3 21 8 13 23 5,9,0,299.0,299.0,0.0,299.0,86,improved,279.0,20.0,8.218474844569077,87.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,safety_signal,Senal de seguridad,0.3333333333333333,0.7466666666666666,0.921771740548216,-0.5700069045283579,0.055010478418006215,8.445088018921457,0.2462637676101097,34.292856398964496,0.25333333333333335,77,299.0,323.93333333333334,350.0,299.0,9.066810694810307,8.445088018921457
9,1242,3,112,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,29 18 11 3 10 23 7 21 20,9,0,304.0,304.0,0.0,304.0,122,improved,279.0,25.0,0.08384423505598014,123.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,alpha,Coef. exploracion (alpha),0.0,0.6266666666666667,0.7801716022593175,0.6287682876657131,0.9570092857247222,6.4513781221730415,0.18812600639379362,34.292856398964496,0.37333333333333335,113,304.0,328.76666666666665,343.0,304.0,8.000387045778558,6.4513781221730415
9,1242,4,148,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,12 21 10 26 18 16 0 2 29,9,0,299.0,299.0,0.0,299.0,158,improved,279.0,20.0,5.133349612236632,159.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,alpha,Coef. exploracion (alpha),0.0,0.5066666666666666,0.5166604965694115,0.011927468974815884,0.43887553155117254,5.361166387149719,0.15633478660329983,34.292856398964496,0.49333333333333335,149,299.0,311.6,330.0,299.0,7.2014099586872184,5.361166387149719
9,1242,5,184,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,27 11 4 26 19 29 17 16 23,9,0,298.0,298.0,0.0,298.0,194,improved,279.0,19.0,4.1452548277662205,195.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,297.0,beta,Coef. sigmoide (beta),-1.0000000000000004,0.3866666666666667,0.24354647076959568,0.05655144417867622,0.4232496965317374,7.861699318723093,0.22925180764354422,34.292856398964496,0.6133333333333333,185,298.0,308.6666666666667,332.0,298.0,8.957182016511496,7.861699318723093
9,1242,6,220,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,4 11 26 19 16 17 23 24 27,9,0,289.0,289.0,0.0,289.0,230,improved,279.0,10.0,3.5030762770517545,231.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,286.0,iteration,Iteracion normalizada,-3.000000000000001,0.2666666666666667,0.08839967720705832,0.5006772834294687,0.8435419544862399,7.721011981633641,0.22514928158235264,34.292856398964496,0.7333333333333333,221,289.0,306.1333333333333,326.0,289.0,8.437652878172935,7.721011981633641
10,1243,1,40,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,29 28 27 26 25 24 23 22 21,9,0,302.0,302.0,0.0,302.0,50,improved,294.0,8.0,0.08723259152827718,51.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,alpha,Coef. exploracion (alpha),0.0,0.8666666666666667,0.975075573352886,1.343717498544909,0.24839232435033998,0.08427005174055205,0.0024573646114558327,34.292856398964496,0.13333333333333333,41,302.0,302.0,302.0,302.0,5.236114311284312,0.08427005174055205
10,1243,2,76,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,25 18 19 16 26 11 4 29 21,9,0,298.0,298.0,0.0,298.0,86,improved,294.0,4.0,6.976836984388762,87.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,safety_signal,Senal de seguridad,0.3333333333333333,0.7466666666666666,0.921771740548216,0.7113483142247878,0.7957283041419847,7.916212091508036,0.23084143237910834,34.292856398964496,0.25333333333333335,77,298.0,312.03333333333336,340.0,298.0,8.853484982446568,7.916212091508036
10,1243,3,112,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,22 15 19 26 16 20 11 4 18,9,0,298.0,298.0,0.0,298.0,122,improved,294.0,4.0,8.049360889180226,123.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,296.0,iteration,Iteracion normalizada,-2.000000000000001,0.6266666666666667,0.7801716022593175,0.2780812874199434,0.5723055396492994,8.099371051592648,0.2361824561175142,34.292856398964496,0.37333333333333335,113,298.0,314.4,346.0,298.0,8.768217747108707,8.099371051592648
10,1243,4,148,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,15 26 18 25 11 4 19 22 14,9,0,298.0,298.0,0.0,298.0,158,improved,294.0,4.0,0.07874622677320312,159.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,alpha,Coef. exploracion (alpha),0.0,0.5066666666666666,0.5166604965694115,0.22498307778530677,0.46639623872798386,7.787056288913563,0.22707517269248823,34.292856398964496,0.49333333333333335,149,298.0,313.3333333333333,346.0,298.0,8.390577427485132,7.787056288913563
10,1243,5,184,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,26 19 4 11 21 14 24 17 16,9,0,298.0,298.0,0.0,298.0,194,improved,294.0,4.0,5.5896700565572965,195.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,alpha,Coef. exploracion (alpha),0.0,0.3866666666666667,0.24354647076959568,-0.5497487262200812,0.809182095053386,7.507357539163361,0.21891899151888825,34.292856398964496,0.6133333333333333,185,298.0,310.73333333333335,333.0,298.0,9.15185109622998,7.507357539163361
10,1243,6,220,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,26 19 4 11 21 17 24 14 18,9,0,298.0,298.0,0.0,298.0,230,improved,294.0,4.0,4.954443822711471,231.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,iteration,Iteracion normalizada,0.3333333333333333,0.2666666666666667,0.08839967720705832,-0.04601084580938361,0.23517384255888008,7.546263822336053,0.22005352177557072,34.292856398964496,0.7333333333333333,221,298.0,312.8666666666667,332.0,298.0,8.688354653315079,7.546263822336053
11,1244,1,40,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,29 21 25 11 4 26 19 18 20,9,0,298.0,298.0,0.0,298.0,50,improved,282.0,16.0,8.744054231955905,51.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,danger_signal,Senal de peligro,0.5,0.8666666666666667,0.975075573352886,-1.1888581128080404,0.07852256741201125,8.554898312294608,0.24946590079189002,34.292856398964496,0.13333333333333333,41,298.0,309.23333333333335,330.0,298.0,8.810252093315777,8.554898312294608
11,1244,2,76,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,24 28 4 11 19 26 18 27 20,9,0,298.0,298.0,0.0,298.0,86,improved,279.0,19.0,8.416688590900879,8.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,iteration,Iteracion normalizada,1.0000000000000004,0.7466666666666666,0.921771740548216,0.33885878818570403,0.4694098274426408,7.930933916586111,0.23127072951629635,34.292856398964496,0.25333333333333335,77,298.0,308.8333333333333,334.0,298.0,8.866788928890019,7.930933916586111
11,1244,3,112,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,26 19 28 20 4 11 22 15 29,9,0,298.0,298.0,0.0,298.0,122,improved,279.0,19.0,8.168634099376105,44.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,danger_signal,Senal de peligro,1.3333333333333333,0.6266666666666667,0.7801716022593175,-0.5370999742624712,0.6660219594298642,8.531377403897794,0.24878001717452172,34.292856398964496,0.37333333333333335,34,298.0,311.53333333333336,335.0,298.0,9.112026234829747,8.531377403897794
11,1244,4,148,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,3 10 19 6 0 4 25 7 29,9,0,302.0,302.0,0.0,302.0,158,improved,279.0,23.0,7.968271872500526,80.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,beta,Coef. sigmoide (beta),0.3333333333333333,0.5066666666666666,0.5166604965694115,0.7110541455790628,0.06524622574557859,4.742726077359338,0.13830070094430946,34.292856398964496,0.49333333333333335,70,302.0,311.23333333333335,329.0,302.0,6.643288869974985,4.742726077359338
11,1244,5,197,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,29 11 4 17 16 24 23 27 22,9,0,298.0,298.0,0.0,298.0,207,improved,278.0,20.0,1.2503395558888155,36.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,danger_signal,Senal de peligro,0.8333333333333333,0.3433333333333334,0.17269210408294455,0.6164402221815034,0.9154940188949762,7.722521339265726,0.2251932953447096,34.292856398964496,0.6566666666666666,26,298.0,309.46666666666664,332.0,298.0,8.347861629187497,7.722521339265726
11,1244,6,233,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,4 11 18 17 25 24 16 23 12,9,0,292.0,292.0,0.0,292.0,243,improved,278.0,14.0,0.5010849069361922,72.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,281.0,iteration,Iteracion normalizada,-10.999999999999993,0.22333333333333338,0.05915225196352847,-0.21222976146410164,0.3562847714516071,7.830026200245859,0.22832820075268778,34.292856398964496,0.7766666666666666,62,292.0,307.23333333333335,326.0,292.0,8.369697474276695,7.830026200245859
12,1245,1,40,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,8 25 18 12 19 10 3 28 24,9,0,299.0,299.0,0.0,299.0,50,improved,279.0,20.0,7.132704232128818,50.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,alpha,Coef. exploracion (alpha),0.0,0.8666666666666667,0.975075573352886,1.6793185069704748,0.998257259344839,6.530858062043835,0.19044368850653806,34.292856398964496,0.13333333333333333,40,299.0,320.6666666666667,341.0,299.0,8.08429876745971,6.530858062043835
12,1245,2,76,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,14 19 2 11 24 25 0 7 4,9,0,304.0,304.0,0.0,304.0,86,improved,279.0,25.0,5.519831639535795,86.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,alpha,Coef. exploracion (alpha),0.0,0.7466666666666666,0.921771740548216,-0.8228752373238063,0.2897024760154985,4.509638086659402,0.13150371710638764,34.292856398964496,0.25333333333333335,76,304.0,308.93333333333334,330.0,304.0,7.417555230013755,4.509638086659402
12,1245,3,127,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,26 15 11 4 22 21 14 18 19,9,0,298.0,298.0,0.0,298.0,137,improved,276.0,22.0,8.654856882683614,36.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,296.0,safety_signal,Senal de seguridad,2.55,0.5766666666666667,0.6827993860934125,0.9198449403575951,0.6853273055158663,8.446968791889367,0.24631861206360256,34.292856398964496,0.42333333333333334,26,298.0,310.3333333333333,337.0,298.0,8.742252073355985,8.446968791889367
12,1245,4,163,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,24 11 4 22 23 16 27 21 19,9,0,279.0,279.0,0.0,279.0,173,improved,276.0,3.0,8.388435249344836,72.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,279.0,diversity,Diversidad poblacional,-15.166666666666664,0.45666666666666667,0.3933306438917886,-0.4055944988450969,0.8562001138625578,8.491584598323167,0.24761963539962153,34.292856398964496,0.5433333333333333,62,279.0,308.6333333333333,329.0,279.0,9.284196825287546,8.491584598323167
12,1245,5,199,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,8 21 29 28 6 9 11 23 18,9,0,295.0,295.0,0.0,295.0,209,improved,276.0,19.0,5.387197193753205,108.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,294.0,iteration,Iteracion normalizada,-1.0000000000000004,0.33666666666666667,0.16337423951337948,-0.0914402871533212,0.23841606892370704,4.828495953340073,0.14080180131876893,34.292856398964496,0.6633333333333333,98,295.0,304.2,327.0,295.0,7.2198595747789875,4.828495953340073
12,1245,6,235,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,29 20 4 11 25 17 18 24 26,9,0,298.0,298.0,0.0,298.0,245,improved,276.0,22.0,8.294169421655125,144.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,294.0,iteration,Iteracion normalizada,0.16666666666666666,0.21666666666666667,0.05554926015761186,-0.3114494078382297,0.40692218026827864,8.300463476984948,0.2420464303240598,34.292856398964496,0.7833333333333333,134,298.0,309.8,327.0,298.0,8.843325281979933,8.300463476984948
13,1246,1,40,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,9 25 17 3 18 8 13 15 5,9,0,302.0,302.0,0.0,302.0,50,improved,297.0,5.0,8.496798435980544,51.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,302.0,danger_signal,Senal de peligro,2.0000000000000004,0.8666666666666667,0.975075573352886,-1.1968094403853449,0.04700159667070791,7.302911342394398,0.21295721935297626,34.292856398964496,0.13333333333333333,41,302.0,325.26666666666665,339.0,302.0,8.763623961771094,7.302911342394398
13,1246,2,100,soft,curve_stagnation_detected,random_reinjection,random,0.3,16 23 28 19 26 11 4 24 17,9,0,298.0,298.0,0.0,298.0,110,improved,294.0,4.0,8.659739758428593,36.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,alpha,Coef. exploracion (alpha),0.0,0.6666666666666667,0.8411308951190848,0.1803176306799334,0.05417104087333313,8.645907903456571,0.2521197943638676,34.292856398964496,0.3333333333333333,26,298.0,313.8,334.0,298.0,9.361584104796032,8.645907903456571
13,1246,3,136,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,15 27 11 4 18 22 25 26 29,9,0,298.0,298.0,0.0,298.0,146,improved,288.0,10.0,0.08568805201928473,2.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,alpha,Coef. exploracion (alpha),0.0,0.5466666666666666,0.6145944982675495,-1.0710757650349354,0.8294734781840436,8.34528112372767,0.2433533394430119,34.292856398964496,0.4533333333333333,62,298.0,311.1,341.0,298.0,9.007625760355365,8.34528112372767
13,1246,4,178,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,28 3 8 4 18 24 1 26 21,9,0,305.0,304.0,-1.0,305.0,188,improved,278.0,27.0,0.08573220952379704,36.0,True,improved_population_best,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,297.0,iteration,Iteracion normalizada,-1.0000000000000004,0.4066666666666666,0.28224894304226,-0.22576162542382192,0.7556344409516143,6.754425817082978,0.19696305663493618,34.292856398964496,0.5933333333333334,26,305.0,321.93333333333334,339.0,304.0,8.123372493096886,6.754425817082978
13,1246,5,214,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,17 26 20 12 5 27 23 9 24,9,0,297.0,297.0,0.0,297.0,224,improved,278.0,19.0,8.503875453793746,72.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,296.0,beta,Coef. sigmoide (beta),0.08333333333333334,0.2866666666666666,0.10589896223591777,0.3858920855324892,0.06937821109040265,5.2653776260604435,0.1535415296061321,34.292856398964496,0.7133333333333334,62,297.0,311.8333333333333,330.0,297.0,7.581849007703536,5.2653776260604435
14,1247,1,40,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,25 22 29 11 4 26 18 21 19,9,0,298.0,298.0,0.0,298.0,50,improved,293.0,5.0,4.903128076802787,51.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,danger_signal,Senal de peligro,5.5,0.8666666666666667,0.975075573352886,1.1902546777486822,0.17495835093027123,8.486196008583372,0.24746250093181565,34.292856398964496,0.13333333333333333,41,298.0,309.4,330.0,298.0,8.888799592996614,8.486196008583372
14,1247,2,76,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,28 16 1 2 26 9 11 29 5,9,0,298.0,298.0,0.0,298.0,86,improved,293.0,5.0,8.72778764746418,87.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,297.0,diversity,Diversidad poblacional,0.49999999999999994,0.7466666666666666,0.921771740548216,1.1323609303355122,0.6459031183595947,5.285916784658266,0.15414046363364117,34.292856398964496,0.25333333333333335,77,298.0,307.1666666666667,313.0,298.0,7.144575101203814,5.285916784658266
14,1247,3,112,soft,curve_stagnation_detected,random_reinjection,random,0.3,12 6 20 15 8 5 19 27 4,9,0,304.0,304.0,0.0,304.0,122,improved,293.0,11.0,8.577547595824905,123.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,beta,Coef. sigmoide (beta),1.1666666666666665,0.6266666666666667,0.7801716022593175,-0.0296816893475609,0.45618786065541816,8.748973713286572,0.2551252544116085,34.292856398964496,0.37333333333333335,113,304.0,328.56666666666666,352.0,304.0,9.21207848364091,8.748973713286572
14,1247,4,167,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,11 28 13 6 9 2 27 24 0,9,0,300.0,300.0,0.0,300.0,177,improved,282.0,18.0,8.326018446427975,36.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,diversity,Diversidad poblacional,1.0000000000000004,0.44333333333333336,0.3620063293390161,0.09465313077339639,0.15109135831815612,5.3848530433091515,0.15702550352357794,34.292856398964496,0.5566666666666666,26,300.0,311.46666666666664,338.0,300.0,7.139499906529699,5.3848530433091515
14,1247,5,220,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,26 19 21 14 11 4 16 17 23,9,0,298.0,298.0,0.0,298.0,230,improved,278.0,20.0,8.41633858961197,36.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,safety_signal,Senal de seguridad,1.5,0.2666666666666667,0.08839967720705832,0.20464842432688313,0.5514425948795955,8.367272896011185,0.24399463254579873,34.292856398964496,0.7333333333333333,26,298.0,313.6333333333333,333.0,298.0,8.887371254344599,8.367272896011185
15,1248,1,40,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,29 24 20 19 23 14 10 9 6,9,0,308.0,308.0,0.0,308.0,50,improved,296.0,12.0,8.588557233842325,51.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,302.0,safety_signal,Senal de seguridad,4.000000000000002,0.8666666666666667,0.975075573352886,-0.2529855333396213,0.3233755800376825,3.9235343884034246,0.11441258618870545,34.292856398964496,0.13333333333333333,41,308.0,320.8,338.0,308.0,6.113831529799355,3.9235343884034246
15,1248,2,76,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,29 28 27 26 25 24 23 22 21,9,0,302.0,302.0,0.0,302.0,86,improved,286.0,16.0,3.477915771386556,5.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,alpha,Coef. exploracion (alpha),0.0,0.7466666666666666,0.921771740548216,-0.9527314423483514,0.9409006292743926,0.08681093683729867,0.002531458325528112,34.292856398964496,0.25333333333333335,77,302.0,302.0,302.0,302.0,5.116553576892377,0.08681093683729867
15,1248,3,112,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,29 28 27 26 25 24 23 22 21,9,0,302.0,302.0,0.0,302.0,122,improved,286.0,16.0,7.944391754097825,41.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,alpha,Coef. exploracion (alpha),0.0,0.6266666666666667,0.7801716022593175,0.23347229488159169,0.7390530272027939,0.08578561292621127,0.0025015592731086013,34.292856398964496,0.37333333333333335,31,302.0,302.0,302.0,302.0,5.9408791713090885,0.08578561292621127
15,1248,4,157,soft,curve_stagnation_detected,random_reinjection,random,0.3,4 11 16 25 26 29 23 17 28,9,0,298.0,298.0,0.0,298.0,167,improved,280.0,18.0,8.624663855634134,3.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,297.0,beta,Coef. sigmoide (beta),7.0,0.4766666666666667,0.4419298941260468,0.49030486293210895,0.19412466486902447,8.70751448411375,0.2539162787377689,34.292856398964496,0.5233333333333333,26,298.0,309.3333333333333,326.0,298.0,8.879437859854669,8.70751448411375
15,1248,5,193,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,4 11 22 15 17 24 23 16 18,9,0,298.0,298.0,0.0,298.0,203,improved,280.0,18.0,8.597730111976151,39.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,iteration,Iteracion normalizada,2.5000000000000013,0.3566666666666667,0.19257984354865154,-0.029532922194180418,0.2842476423846999,8.545017364968125,0.24917776651659002,34.292856398964496,0.6433333333333333,29,298.0,310.23333333333335,326.0,298.0,9.044635876037681,8.545017364968125
15,1248,6,229,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,0 24 16 17 22 23 10 7 3,9,0,280.0,280.0,0.0,280.0,239,neutral,280.0,0.0,3.849760898361432,75.0,True,preserved_best_and_increased_diversity,266.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,280.0,safety_signal,Senal de seguridad,1.0,0.2366666666666667,0.06702371107283589,-0.16762120967600214,0.7076020272854748,3.4286241083624542,0.0999807093487256,34.292856398964496,0.7633333333333333,65,280.0,296.1,310.0,280.0,6.818571687087707,3.4286241083624542
16,1249,1,40,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,29 11 4 17 18 26 25 14 21,9,0,298.0,298.0,0.0,298.0,50,improved,295.0,3.0,8.264073273996647,51.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,alpha,Coef. exploracion (alpha),0.0,0.8666666666666667,0.975075573352886,0.6712757770037998,0.7099346131563162,8.455001550203095,0.2465528520528375,34.292856398964496,0.13333333333333333,41,298.0,308.96666666666664,329.0,298.0,9.160782088674596,8.455001550203095
16,1249,2,76,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,18 27 19 16 29 26 4 11 25,9,0,298.0,298.0,0.0,298.0,86,improved,295.0,3.0,0.08414953340163893,87.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,alpha,Coef. exploracion (alpha),0.0,0.7466666666666666,0.921771740548216,-0.2461269763659693,0.9544906647562623,8.436722474136564,0.2460198233703075,34.292856398964496,0.25333333333333335,77,298.0,312.8,338.0,298.0,8.836916770974076,8.436722474136564
16,1249,3,112,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,12 25 19 20 28 8 21 3 26,9,0,303.0,303.0,0.0,303.0,122,improved,295.0,8.0,8.439269288263695,123.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,iteration,Iteracion normalizada,0.6666666666666666,0.6266666666666667,0.7801716022593175,-1.070510156955353,0.19543786937955776,8.492522870679867,0.24764699597716527,34.292856398964496,0.37333333333333335,113,303.0,326.9,343.0,303.0,8.979372400108725,8.492522870679867
16,1249,4,173,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,29 28 27 26 25 24 23 22 21,9,0,302.0,302.0,0.0,302.0,183,improved,281.0,21.0,8.1787908021813,36.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,danger_signal,Senal de peligro,1.0,0.42333333333333334,0.3172006139065875,-0.6923748373175236,0.40656810301651714,0.08442992808963658,0.0024620267004700725,34.292856398964496,0.5766666666666667,26,302.0,302.0,302.0,302.0,5.80192392655177,0.08442992808963658
16,1249,5,209,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,27 22 15 19 26 11 4 23 16,9,0,298.0,298.0,0.0,298.0,219,improved,281.0,17.0,8.08318453980657,72.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,283.0,iteration,Iteracion normalizada,-11.500000000000005,0.30333333333333334,0.12274737053992169,0.4348147384482976,0.7026669826923733,8.291145389551968,0.24177470937656645,34.292856398964496,0.6966666666666667,62,298.0,313.03333333333336,334.0,298.0,9.062483161199367,8.291145389551968
17,1250,1,40,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,25 11 4 26 27 29 19 21 24,9,0,298.0,298.0,0.0,298.0,50,improved,294.0,4.0,8.144001455948722,51.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,danger_signal,Senal de peligro,2.0,0.8666666666666667,0.975075573352886,1.0330668235484948,0.035181299461814364,8.346178749560467,0.24337951474384875,34.292856398964496,0.13333333333333333,41,298.0,308.43333333333334,326.0,298.0,9.076335149721299,8.346178749560467
17,1250,2,76,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,2 5 3 0 28 27 18 17 10,9,0,308.0,306.0,-2.0,308.0,86,improved,294.0,14.0,7.9747474830015825,87.0,True,improved_population_best,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,305.0,beta,Coef. sigmoide (beta),0.49999999999999994,0.7466666666666666,0.921771740548216,-0.13552863462853507,0.07304543350203341,2.5393179436664925,0.07404801496043269,34.292856398964496,0.25333333333333335,77,308.0,325.8333333333333,336.0,306.0,6.808731695089594,2.5393179436664925
17,1250,3,112,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,19 15 3 2 22 4 5 21 17,9,0,298.0,298.0,0.0,298.0,122,improved,281.0,17.0,8.154823738228886,2.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,298.0,danger_signal,Senal de peligro,1.5,0.6266666666666667,0.7801716022593175,1.1343141204546392,0.1677808939996005,6.21985029061512,0.18137451772034172,34.292856398964496,0.37333333333333335,113,298.0,316.8,335.0,298.0,7.589201656515195,6.21985029061512
