run_id,seed,iteration,profile,target,method,n_coalitions,expected_value,predicted_value,dominant_feature,dominant_label,dominant_value,action,mode,fraction,feature_alpha,feature_beta,feature_danger_signal,feature_safety_signal,feature_diversity,feature_iteration,shap_alpha,shap_beta,shap_danger_signal,shap_safety_signal,shap_diversity,shap_iteration
2,1235,184,soft,stagnation_risk,exact_shapley_wo_simulation,64,155.0,152.0,iteration,Iteracion normalizada,0.3333333333333333,random_reinjection,random_aggressive,0.3,0.3866666666666667,0.24354647076959568,0.348305754698067,0.3971045584395604,0.22470394988004344,0.6133333333333333,0.0,0.16666666666666666,0.0,-3.5,0.0,0.3333333333333333
2,1235,220,soft,stagnation_risk,exact_shapley_wo_simulation,64,156.0,151.0,beta,Coef. sigmoide (beta),0.33333333333333337,random_reinjection,random_aggressive,0.3,0.2666666666666667,0.08839967720705832,0.549643722062639,0.19855885452930222,0.010433155114831035,0.7333333333333333,0.0,0.33333333333333337,0.0,-1.9999999999999996,-3.3333333333333335,-2.7755575615628914e-17
3,1236,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,155.0,155.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.8666666666666667,0.975075573352886,0.47333711163118863,0.8221062836679109,0.23666426033569007,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
3,1236,76,soft,stagnation_risk,exact_shapley_wo_simulation,64,154.0,155.0,iteration,Iteracion normalizada,1.0000000000000004,random_reinjection,random_aggressive,0.3,0.7466666666666666,0.921771740548216,0.5481188518744745,0.7745728036264512,0.23165605319152754,0.25333333333333335,0.0,0.0,0.0,0.0,0.0,1.0000000000000004
3,1236,112,soft,stagnation_risk,exact_shapley_wo_simulation,64,154.0,151.0,diversity,Diversidad poblacional,0.08333333333333334,random_reinjection,random_aggressive,0.3,0.6266666666666667,0.7801716022593175,0.457078075902701,0.10968648150077098,0.004037027344930793,0.37333333333333335,-0.25,0.0,0.0,-1.4166666666666674,0.08333333333333334,-1.4166666666666665
3,1236,148,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,155.0,iteration,Iteracion normalizada,2.166666666666667,random_reinjection,random_aggressive,0.3,0.5066666666666666,0.5166604965694115,0.30490086356380297,0.2156368023698202,0.23383789055374743,0.49333333333333335,1.0,0.0,1.1666666666666665,-1.333333333333334,0.0,2.166666666666667
3,1236,184,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,152.0,alpha,Coef. exploracion (alpha),0.5,random_reinjection,random_aggressive,0.3,0.3866666666666667,0.24354647076959568,0.5886855730540894,0.5315016636883148,0.2287661240539736,0.6133333333333333,0.5,0.0,0.0,0.0,0.0,0.5
3,1236,220,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.2666666666666667,0.08839967720705832,0.5516616746067161,0.9382792312265332,0.006782454637481999,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
4,1237,44,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,152.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.8533333333333333,0.9716214675798642,0.551201962931344,0.7502480204687278,0.18984522402464385,0.14666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
4,1237,80,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.7333333333333334,0.9116003227929416,0.37534730873981637,0.8148345173368277,0.17267484449355047,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
4,1237,117,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.61,0.7502601055951177,0.3078325719754177,0.6849838528583366,0.1539565530693571,0.39,0.0,0.0,0.0,0.0,0.0,0.0
4,1237,154,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.4866666666666667,0.46671596174886865,0.27575739316374936,0.6556868240979267,0.010516687328735055,0.5133333333333333,0.0,0.0,0.0,0.0,0.0,0.0
4,1237,191,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,152.0,danger_signal,Senal de peligro,2.25,random_reinjection,random_aggressive,0.3,0.3633333333333333,0.20315893045582345,0.6421941598940657,0.7841031166112356,0.21885233401842716,0.6366666666666667,0.0,0.24999999999999997,2.25,-1.75,0.0,0.24999999999999997
4,1237,227,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,151.0,diversity,Diversidad poblacional,-1.0000000000000004,random_reinjection,random_aggressive,0.3,0.2433333333333333,0.07131475206485394,0.5412653314645147,0.07488287915212954,0.004025546922600653,0.7566666666666667,0.0,0.0,0.0,0.0,-1.0000000000000004,0.0
5,1238,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,155.0,155.0,danger_signal,Senal de peligro,2.0,random_reinjection,random_aggressive,0.3,0.8666666666666667,0.975075573352886,0.655954715951181,0.3172449173626163,0.23171920640736618,0.13333333333333333,0.6666666666666666,0.0,2.0,-1.3333333333333333,0.0,-1.3333333333333333
