run_id,benchmark,benchmark_source,algorithm,function,function_id,function_name,function_family,dim,agents,iterations,seed,elapsed_seconds,initial_fitness,final_fitness,optimum,gap_to_optimum,best_position,curve_csv,status
8,cec2022,opfunu,WO_base,F2,2,Shifted and Rotated Rosenbrock’s Function,basic,10,30,500,8235,0.9393284999969183,8414.261508163712,408.9180214758963,400.0,8.918021475896296,27.0696294838 56.1921786314 -100 100 47.0455211003 6.11673171802 85.0008949521 68.6195656095 -28.3381231135 71.3489034289,all_functions_outputs_30runs\values\conv_curve_F2_run8.csv,completed
8,cec2022,opfunu,WO_base,F3,3,Shifted and full Rotated Expanded Schaffer’s F7,basic,10,30,500,8236,1.8687304999912158,601.1676559853273,600.0000000251297,600.0,2.5129679670499172e-08,79.0906332504 -24.5789654547 -34.6622264372 -44.6815852961 76.0010149492 16.3766310513 -21.7390110879 5.65770741049 64.9890092077 51.2784128772,all_functions_outputs_30runs\values\conv_curve_F3_run8.csv,completed
8,cec2022,opfunu,WO_base,F4,4,Shifted and Rotated Non-Continuous Rastrigin’s Function,basic,10,30,500,8237,3.0934930999937933,1011.9317484669534,846.0,800.0,46.0,-10.8704620495 -35.3339282455 -19.3748168925 -24.7327444729 -18.941887957 -8.73590005292 -17.6640281655 -16.0271453383 -17.6574412593 -19.7599221684,all_functions_outputs_30runs\values\conv_curve_F4_run8.csv,completed
8,cec2022,opfunu,WO_base,F5,5,Shifted and Rotated Levy Function,basic,10,30,500,8238,1.2415192000044044,917.414219951121,900.4554229189807,900.0,0.4554229189807302,-25.288511732 -17.2916304706 42.7311822806 37.6176271954 -27.8191326578 -2.28687366754 -14.6966445841 9.28165521016 -30.1075112204 42.8788137481,all_functions_outputs_30runs\values\conv_curve_F5_run8.csv,completed
8,cec2022,opfunu,WO_base,F6,6,Hybrid Function 1,hybrid,10,30,500,8239,1.8944329000078142,1438262395.0225658,76689.07710010733,1800.0,74889.07710010733,55.5626975702 -31.5519956602 92.996632419 86.2710081889 -69.7305122486 64.2531687171 -61.5220449813 -45.6773802404 -58.7029933309 96.8674868031,all_functions_outputs_30runs\values\conv_curve_F6_run8.csv,completed
8,cec2022,opfunu,WO_base,F7,7,Hybrid Function 2,hybrid,10,30,500,8240,10.79794089999632,6430.469352431512,2033.1724862459969,2000.0,33.17248624599688,-33.2661585772 -56.7278092887 -21.9481620732 -100 -89.7916693229 -100 96.6095080904 15.2828538986 -55.965945141 -8.52386483739,all_functions_outputs_30runs\values\conv_curve_F7_run8.csv,completed
8,cec2022,opfunu,WO_base,F8,8,Hybrid Function 3,hybrid,10,30,500,8241,14.277547800011234,63478933727.61762,2225.9526282236147,2200.0,25.952628223614738,25.9499463471 -25.4348723 -75.3884000991 6.47867032976 58.7334597416 64.8385763431 98.6562429385 46.276867295 38.1947168302 42.1038983256,all_functions_outputs_30runs\values\conv_curve_F8_run8.csv,completed
8,cec2022,opfunu,WO_base,F9,9,Composition Function 1,composition,10,30,500,8242,4.887192499998491,3870.760146181994,2300.0519543361465,2300.0,0.05195433614653666,52.8918171268 -2.51534333566 -3.03076436756 -63.7519759402 44.3336180953 59.5364886316 18.4338779016 -61.6513290913 -36.4049316791 28.217682235,all_functions_outputs_30runs\values\conv_curve_F9_run8.csv,completed
8,cec2022,opfunu,WO_base,F10,10,Composition Function 2,composition,10,30,500,8243,4.163600400002906,3777.3065109279587,2739.7926149133514,2400.0,339.7926149133514,12.5465503272 18.1015607132 11.1206940782 48.3058897935 23.6276767967 -48.5233163968 9.18131971663 33.2488652446 2.00596109283 35.7830763773,all_functions_outputs_30runs\values\conv_curve_F10_run8.csv,completed
8,cec2022,opfunu,WO_base,F11,11,Composition Function 3,composition,10,30,500,8244,8.603829300001962,5548.236477769178,2600.019343490103,2600.0,0.019343490102983196,49.1706270932 7.4484114734 -32.7687129903 4.99885302075 70.6358374699 45.0303541987 29.444256738 12.6715229303 16.7567115996 -56.3690624238,all_functions_outputs_30runs\values\conv_curve_F11_run8.csv,completed
8,cec2022,opfunu,WO_base,F12,12,Composition Function 4,composition,10,30,500,8245,7.429529400003958,3480.3213431268196,2868.541827289713,2700.0,168.54182728971318,-99.9999311714 -50.2251030676 -99.9999800592 -80.7663326657 99.9999956831 -7.54510410298 99.9999783881 83.4424558042 -100 75.4488935388,all_functions_outputs_30runs\values\conv_curve_F12_run8.csv,completed
9,cec2022,opfunu,WO_base,F1,1,Shifted and full Rotated Zakharov Function,basic,10,30,500,9234,0.8706460999965202,35050.01823366642,300.011908216148,300.0,0.011908216148015072,-55.9133585578 4.51959214713 35.2412089052 8.23816990863 -47.4374867071 7.24173603588 6.41558044454 -2.47462541946 -61.0419925938 -47.1184198146,all_functions_outputs_30runs\values\conv_curve_F1_run9.csv,completed
9,cec2022,opfunu,WO_base,F2,2,Shifted and Rotated Rosenbrock’s Function,basic,10,30,500,9235,0.9957950999960303,3605.0339834285496,472.3181970785617,400.0,72.3181970785617,38.4268144149 -56.1722240206 -93.9044879205 44.0704864302 -4.11006100491 -15.2586222182 29.4761397368 28.8892054355 14.552923145 87.1179091176,all_functions_outputs_30runs\values\conv_curve_F2_run9.csv,completed
9,cec2022,opfunu,WO_base,F3,3,Shifted and full Rotated Expanded Schaffer’s F7,basic,10,30,500,9236,1.4680974000075366,601.4059642800318,600.0000000482441,600.0,4.824414645554498e-08,79.0909958409 -24.5866094551 -34.6615269015 -44.6931140632 76.0019772375 16.3748701222 -21.7511188808 5.67352149461 64.9787120416 51.2671707781,all_functions_outputs_30runs\values\conv_curve_F3_run9.csv,completed
9,cec2022,opfunu,WO_base,F4,4,Shifted and Rotated Non-Continuous Rastrigin’s Function,basic,10,30,500,9237,3.9292247999983374,1063.5169177231169,838.9001750182769,800.0,38.900175018276855,1.47125083347 -5.36686551814 18.273653557 -13.7903914466 -3.84003934463 9.925093108 1.01828332336 -13.6516648454 1.35612120661 2.60009699076,all_functions_outputs_30runs\values\conv_curve_F4_run9.csv,completed
9,cec2022,opfunu,WO_base,F5,5,Shifted and Rotated Levy Function,basic,10,30,500,9238,1.3424131000065245,905.1438763779241,900.0000262757857,900.0,2.6275785671714402e-05,-24.7460488651 0.896467557832 22.0825820721 51.992587424 -18.4582685331 -12.3227450992 16.2597182846 -3.47820934138 -51.2419613637 42.6234314562,all_functions_outputs_30runs\values\conv_curve_F5_run9.csv,completed
9,cec2022,opfunu,WO_base,F6,6,Hybrid Function 1,hybrid,10,30,500,9239,1.4404393000004347,310793121.77251226,13104.044525727788,1800.0,11304.044525727788,-4.12180559567 -25.0788709442 15.2961594634 -51.5289104156 -9.51049428126 4.25349370825 -63.7733033472 13.0888259623 -60.9352638154 -62.7819415127,all_functions_outputs_30runs\values\conv_curve_F6_run9.csv,completed
9,cec2022,opfunu,WO_base,F7,7,Hybrid Function 2,hybrid,10,30,500,9240,10.986067300007562,12023.36027707138,2022.7146912277192,2000.0,22.714691227719186,-99.5336177063 -54.7239963333 -28.4428881836 -15.1310863884 37.9091487341 -97.9385564612 -6.30788547507 15.1061425648 -59.2612084792 -9.09414316424,all_functions_outputs_30runs\values\conv_curve_F7_run9.csv,completed
9,cec2022,opfunu,WO_base,F8,8,Hybrid Function 3,hybrid,10,30,500,9241,14.526894399998127,5634461604.850208,2224.0058183807064,2200.0,24.005818380706387,32.3159689007 98.8459040219 -86.9367706208 -89.1514484525 58.2323642656 -51.1624839771 73.1287244434 -16.5930795611 38.6821748903 42.4701560914,all_functions_outputs_30runs\values\conv_curve_F8_run9.csv,completed
9,cec2022,opfunu,WO_base,F9,9,Composition Function 1,composition,10,30,500,9242,4.518644999989192,5252.355369724878,2670.009443390517,2300.0,370.00944339051694,45.5348435239 -100 -99.9991254568 -98.1044617164 12.5081761788 99.4324566461 98.3673351401 -39.8989603254 -74.4368570364 54.9573589128,all_functions_outputs_30runs\values\conv_curve_F9_run9.csv,completed
9,cec2022,opfunu,WO_base,F10,10,Composition Function 2,composition,10,30,500,9243,4.612804399992456,2731.1690653532096,2622.505981072138,2400.0,222.50598107213818,-28.7710694285 -37.1249563819 -55.8735918194 -52.6388355615 -28.3079451709 -3.89615637061 49.7730288531 -10.5298134095 62.3106337709 31.2203196394,all_functions_outputs_30runs\values\conv_curve_F10_run9.csv,completed
9,cec2022,opfunu,WO_base,F11,11,Composition Function 3,composition,10,30,500,9244,7.104139100003522,5450.875741386491,2600.017798841539,2600.0,0.01779884153893363,49.1646568364 7.42934720238 -32.7846207805 4.98147142674 70.6156695411 45.0079565363 29.4668430657 12.6600698884 16.7553961471 -56.37257136,all_functions_outputs_30runs\values\conv_curve_F11_run9.csv,completed
9,cec2022,opfunu,WO_base,F12,12,Composition Function 4,composition,10,30,500,9245,9.032345100000384,3601.7568313642387,2868.7733086431913,2700.0,168.77330864319129,-99.9999487724 -99.9032429027 -99.3665209077 -46.5097969246 99.9894876814 -72.2597868711 97.8849522723 62.5678276677 -99.9519136415 99.564880193,all_functions_outputs_30runs\values\conv_curve_F12_run9.csv,completed
10,cec2022,opfunu,WO_base,F1,1,Shifted and full Rotated Zakharov Function,basic,10,30,500,10234,2.0622899000009056,18332.32237807678,300.01410107991865,300.0,0.014101079918646064,-55.9503031569 4.4831835216 35.3140397978 8.24322069601 -47.4071870118 7.26483821607 6.40061620003 -2.49231470609 -61.100163294 -47.0708971712,all_functions_outputs_30runs\values\conv_curve_F1_run10.csv,completed
10,cec2022,opfunu,WO_base,F2,2,Shifted and Rotated Rosenbrock’s Function,basic,10,30,500,10235,1.5915721000055782,10877.64505457325,408.9327731175125,400.0,8.932773117512511,27.1409176527 55.8928831369 -100 100 46.6982404346 6.42382564329 84.7019874992 68.5665916307 -28.3869206509 71.4241020081,all_functions_outputs_30runs\values\conv_curve_F2_run10.csv,completed
10,cec2022,opfunu,WO_base,F3,3,Shifted and full Rotated Expanded Schaffer’s F7,basic,10,30,500,10236,2.5301043999934336,600.9717027240305,600.0000000372685,600.0,3.7268478081387e-08,79.0918894881 -24.57108312 -34.673638521 -44.6865822957 75.9955130558 16.3755150023 -21.7430995912 5.67751787315 64.9958523564 51.2776206502,all_functions_outputs_30runs\values\conv_curve_F3_run10.csv,completed
10,cec2022,opfunu,WO_base,F4,4,Shifted and Rotated Non-Continuous Rastrigin’s Function,basic,10,30,500,10237,2.7208908000029624,1040.8509705548981,838.0000025115569,800.0,38.000002511556886,1.14521616217 4.66681518519 5.24210708751 -25.9163342719 0.967634987333 5.01553752595 1.50467060732 6.4633531429 20.0724357035 11.1720399047,all_functions_outputs_30runs\values\conv_curve_F4_run10.csv,completed
10,cec2022,opfunu,WO_base,F5,5,Shifted and Rotated Levy Function,basic,10,30,500,10238,1.7000549000076717,910.2875564613951,900.5440859382904,900.0,0.5440859382904364,-19.2374244092 -12.5227491398 12.2147089573 87.9058898501 -5.48880073777 6.99301917288 22.7871234326 -0.0836549398652 -24.1196937461 27.1596832999,all_functions_outputs_30runs\values\conv_curve_F5_run10.csv,completed
10,cec2022,opfunu,WO_base,F6,6,Hybrid Function 1,hybrid,10,30,500,10239,1.87263320000784,4893904955.783165,24154.620782947408,1800.0,22354.620782947408,-80.8257383089 39.5092876281 10.8515322238 -96.8114508567 -93.436871131 -58.1347355346 -60.6343971747 -41.7236191963 -57.8244783849 -82.5473452004,all_functions_outputs_30runs\values\conv_curve_F6_run10.csv,completed
10,cec2022,opfunu,WO_base,F7,7,Hybrid Function 2,hybrid,10,30,500,10240,11.99166790000163,3780.1541718334256,2032.8527757844506,2000.0,32.852775784450614,38.3296357455 -52.900215493 -28.1852265785 31.5129535713 -91.9012222017 -34.0250076475 -53.6294576871 12.9345090007 77.4681900627 -31.7990330933,all_functions_outputs_30runs\values\conv_curve_F7_run10.csv,completed
10,cec2022,opfunu,WO_base,F8,8,Hybrid Function 3,hybrid,10,30,500,10241,15.54063020000467,143514299280.59357,2226.961473990003,2200.0,26.961473990003014,-26.6422110821 75.8429257142 89.4854906554 64.9460362013 56.8745439121 8.33716147731 71.9080898897 -35.7804531003 38.4065991555 43.8466687307,all_functions_outputs_30runs\values\conv_curve_F8_run10.csv,completed
10,cec2022,opfunu,WO_base,F9,9,Composition Function 1,composition,10,30,500,10242,4.207191599998623,4383.144160522033,2670.9905454096274,2300.0,370.99054540962743,39.3974540709 -99.9979840874 -99.9675149857 -99.9309330492 8.25058584481 99.9963034923 95.8092252925 -37.5746211443 -73.8838093412 46.4362351182,all_functions_outputs_30runs\values\conv_curve_F9_run10.csv,completed
10,cec2022,opfunu,WO_base,F10,10,Composition Function 2,composition,10,30,500,10243,4.476384399997187,5019.31352991896,2798.320194808394,2400.0,398.3201948083938,-29.7282317761 21.5296671312 56.8646379072 58.1502555644 22.5904738523 -31.4899661571 7.16704148074 52.8710753983 15.4763852897 45.568672059,all_functions_outputs_30runs\values\conv_curve_F10_run10.csv,completed
10,cec2022,opfunu,WO_base,F11,11,Composition Function 3,composition,10,30,500,10244,6.943595200005802,5799.548958762984,2600.0123054589512,2600.0,0.01230545895123214,49.1747054665 7.44946451816 -32.7593273946 4.98042563496 70.6141792405 45.0228096008 29.4539059584 12.6588482817 16.759376822 -56.3659877923,all_functions_outputs_30runs\values\conv_curve_F11_run10.csv,completed
10,cec2022,opfunu,WO_base,F12,12,Composition Function 4,composition,10,30,500,10245,7.244408600003226,3638.6673913486275,2867.490551612749,2700.0,167.4905516127492,-99.9997069214 -50.8377176367 -93.2922768664 -76.5862715106 100 -23.8727062216 100 83.059350721 -99.9997731203 99.9973438412,all_functions_outputs_30runs\values\conv_curve_F12_run10.csv,completed
11,cec2022,opfunu,WO_base,F1,1,Shifted and full Rotated Zakharov Function,basic,10,30,500,11234,1.3731450000050245,32441.348143930245,300.00300531561544,300.0,0.0030053156154394856,-55.9230324686 4.50423642424 35.3104592494 8.27211939151 -47.4118246747 7.3018424201 6.39261015234 -2.50273828671 -61.0497830013 -47.1143634299,all_functions_outputs_30runs\values\conv_curve_F1_run11.csv,completed
11,cec2022,opfunu,WO_base,F2,2,Shifted and Rotated Rosenbrock’s Function,basic,10,30,500,11235,1.752384000006714,1186.2958119030745,474.8095628073187,400.0,74.80956280731868,66.2272148757 -65.8093558299 -94.9689326885 37.5632890727 -31.5454996787 -35.8452411013 41.9290744191 33.9212515717 1.6131787159 80.1410081155,all_functions_outputs_30runs\values\conv_curve_F2_run11.csv,completed
11,cec2022,opfunu,WO_base,F3,3,Shifted and full Rotated Expanded Schaffer’s F7,basic,10,30,500,11236,1.45045870001195,601.097332595611,600.0000001987215,600.0,1.9872152279276634e-07,79.0694198089 -24.6074511859 -34.6673182007 -44.720168222 76.0045617119 16.3508298626 -21.7521462157 5.64765108633 64.9877454931 51.2886757329,all_functions_outputs_30runs\values\conv_curve_F3_run11.csv,completed
11,cec2022,opfunu,WO_base,F4,4,Shifted and Rotated Non-Continuous Rastrigin’s Function,basic,10,30,500,11237,2.7848660000017844,1031.9787729303932,862.0,800.0,62.0,-0.776591017855 -2.80336221403 0.811982490907 9.88443297292 14.2024252701 -6.30976355199 4.11500326402 -36.791928008 15.1019388001 -4.25070224302,all_functions_outputs_30runs\values\conv_curve_F4_run11.csv,completed
11,cec2022,opfunu,WO_base,F5,5,Shifted and Rotated Levy Function,basic,10,30,500,11238,2.0402633999910904,919.3004728495462,900.089700008493,900.0,0.08970000849296866,-22.7861233383 6.11142150732 28.0888801294 39.0982332232 -27.166516682 -18.5637920699 16.9650050867 -3.46996560393 -61.4353500917 43.8800108643,all_functions_outputs_30runs\values\conv_curve_F5_run11.csv,completed
11,cec2022,opfunu,WO_base,F6,6,Hybrid Function 1,hybrid,10,30,500,11239,1.8169689999922412,840673350.4901172,61145.87644956865,1800.0,59345.87644956865,-8.02538247961 15.157187383 65.7325488794 83.1069878545 -88.060735872 69.8220992101 -60.8369383313 -81.3499592535 -58.0243112878 45.6614271522,all_functions_outputs_30runs\values\conv_curve_F6_run11.csv,completed
11,cec2022,opfunu,WO_base,F7,7,Hybrid Function 2,hybrid,10,30,500,11240,11.264820299998973,4932.798694109109,2021.038651052633,2000.0,21.038651052632986,6.47806068505 -55.7892855941 -27.4507062888 34.0889854934 24.9452067981 -52.3763729779 27.2411605805 14.1941925784 50.4050266115 -24.2000783095,all_functions_outputs_30runs\values\conv_curve_F7_run11.csv,completed
11,cec2022,opfunu,WO_base,F8,8,Hybrid Function 3,hybrid,10,30,500,11241,14.88616889998957,9616181055007.533,2289.452359825494,2200.0,89.45235982549411,-6.14811277224 -0.935137755397 37.2310543973 -28.803562346 71.7117468922 -28.662264207 72.1566890833 34.7028184846 38.4184345902 31.5852426894,all_functions_outputs_30runs\values\conv_curve_F8_run11.csv,completed
11,cec2022,opfunu,WO_base,F9,9,Composition Function 1,composition,10,30,500,11242,4.790567999996711,3982.3385451464737,2669.769035612312,2300.0,369.7690356123121,59.4193109793 -99.9923744599 -99.9659916566 -85.9607896656 29.630366209 83.8684192548 69.8506661343 -52.7514383257 -62.8402219536 55.6492562649,all_functions_outputs_30runs\values\conv_curve_F9_run11.csv,completed
11,cec2022,opfunu,WO_base,F10,10,Composition Function 2,composition,10,30,500,11243,4.167726200001198,4502.072953511415,2622.230345304196,2400.0,222.2303453041959,-29.7301814811 -30.2560151607 -64.6481928247 -47.8235186154 -40.9836501185 -11.1473505219 52.6230654289 -3.46005208778 50.3699071895 19.6536817639,all_functions_outputs_30runs\values\conv_curve_F10_run11.csv,completed
11,cec2022,opfunu,WO_base,F11,11,Composition Function 3,composition,10,30,500,11244,7.604075900002499,6033.562948128854,2600.0360484396588,2600.0,0.0360484396587708,49.1707752936 7.43720535392 -32.7488647483 4.9781387457 70.6504098888 44.992262757 29.4260424204 12.6756357378 16.8061995019 -56.3910240105,all_functions_outputs_30runs\values\conv_curve_F11_run11.csv,completed
11,cec2022,opfunu,WO_base,F12,12,Composition Function 4,composition,10,30,500,11245,7.5937747999996645,3615.8655363248035,2866.428898156678,2700.0,166.42889815667786,-99.9996905386 -99.989008867 -99.9702359348 -55.3244707168 100 -37.2188139644 99.4177662832 63.7950177146 -99.9470867495 67.5748180683,all_functions_outputs_30runs\values\conv_curve_F12_run11.csv,completed
12,cec2022,opfunu,WO_base,F1,1,Shifted and full Rotated Zakharov Function,basic,10,30,500,12234,1.2395228000095813,43177.395195471334,300.0020521164368,300.0,0.0020521164368005884,-55.9339616784 4.51397350959 35.3017852778 8.26329151281 -47.4204237276 7.29284223809 6.39988551999 -2.48910209482 -61.0562920765 -47.1517012186,all_functions_outputs_30runs\values\conv_curve_F1_run12.csv,completed
12,cec2022,opfunu,WO_base,F2,2,Shifted and Rotated Rosenbrock’s Function,basic,10,30,500,12235,1.0687423999916064,3474.005398276886,493.33686747881484,400.0,93.33686747881484,60.2403679689 -70.6752043095 -100 14.13842411 15.405658511 -98.7342376974 62.1676485605 62.8520518268 -22.87758338 78.380193326,all_functions_outputs_30runs\values\conv_curve_F2_run12.csv,completed
12,cec2022,opfunu,WO_base,F3,3,Shifted and full Rotated Expanded Schaffer’s F7,basic,10,30,500,12236,2.252353999996558,601.1231769656877,600.0000000700735,600.0,7.007349722698564e-08,79.1065316624 -24.5733469457 -34.6820980488 -44.6759703041 75.9762721539 16.3669764111 -21.7370313795 5.63854003453 64.994751366 51.2667682428,all_functions_outputs_30runs\values\conv_curve_F3_run12.csv,completed
12,cec2022,opfunu,WO_base,F4,4,Shifted and Rotated Non-Continuous Rastrigin’s Function,basic,10,30,500,12237,2.883552500003134,1023.7183241541509,842.0,800.0,42.0,-4.49464441996 1.25967839585 2.79710647108 -17.8324195591 0.612903772266 4.85598331827 2.55772138693 4.77195944202 -1.60085909572 -11.3640177763,all_functions_outputs_30runs\values\conv_curve_F4_run12.csv,completed
12,cec2022,opfunu,WO_base,F5,5,Shifted and Rotated Levy Function,basic,10,30,500,12238,1.231812899990473,910.3301399273817,901.3646449808559,900.0,1.3646449808559282,-48.2969724576 23.7188598521 59.3165494072 13.7799624787 -5.83514335197 0.964642706798 -2.07810421713 4.28120430387 2.48204138259 17.9670656233,all_functions_outputs_30runs\values\conv_curve_F5_run12.csv,completed
12,cec2022,opfunu,WO_base,F6,6,Hybrid Function 1,hybrid,10,30,500,12239,2.4646931999886874,1772329588.7655427,45094.601144804314,1800.0,43294.601144804314,-90.7730114025 -72.9073829588 27.8525967077 81.8943388839 -33.1604734982 -55.2406722487 -62.8864783247 3.53731235745 -60.0552610061 -49.4523323509,all_functions_outputs_30runs\values\conv_curve_F6_run12.csv,completed
12,cec2022,opfunu,WO_base,F7,7,Hybrid Function 2,hybrid,10,30,500,12240,11.00735660000646,3038.759398511019,2030.0916189349132,2000.0,30.091618934913186,-44.7584904612 -55.6239985583 -30.797921954 81.4232239436 -97.0838571339 -88.7090229708 -19.0390834385 15.0647997364 61.2494882226 -12.4329326786,all_functions_outputs_30runs\values\conv_curve_F7_run12.csv,completed
12,cec2022,opfunu,WO_base,F8,8,Hybrid Function 3,hybrid,10,30,500,12241,15.605506099993363,281636172483920.25,2429.0549086964284,2200.0,229.05490869642836,29.3525687317 40.9049154442 -71.8163440044 86.3374907058 39.5185999043 -73.1609658824 -1.97476230918 -11.1254569408 39.4755802464 57.5469681163,all_functions_outputs_30runs\values\conv_curve_F8_run12.csv,completed
12,cec2022,opfunu,WO_base,F9,9,Composition Function 1,composition,10,30,500,12242,5.23589379999612,3470.6797828795193,2669.594217196582,2300.0,369.5942171965821,52.047761134 -100 -99.9844002538 -92.4161879246 20.462976164 97.3354207238 90.7681152172 -43.924926783 -74.0084435859 54.8815144794,all_functions_outputs_30runs\values\conv_curve_F9_run12.csv,completed
12,cec2022,opfunu,WO_base,F10,10,Composition Function 2,composition,10,30,500,12243,4.476279700000305,4053.3817816852174,2620.01589563264,2400.0,220.01589563263997,-25.7938977817 -31.2598802264 -74.8657767349 -45.5384698271 -43.384939379 -19.795040395 52.7173833296 -4.20957026129 51.0618163276 22.328215709,all_functions_outputs_30runs\values\conv_curve_F10_run12.csv,completed
12,cec2022,opfunu,WO_base,F11,11,Composition Function 3,composition,10,30,500,12244,6.687254300006316,5181.18234013968,2600.0068904418386,2600.0,0.006890441838550032,49.1772423205 7.44615576966 -32.7683449567 4.97424230018 70.6242346654 45.0085620516 29.4525774374 12.6576222586 16.7581686746 -56.3640375544,all_functions_outputs_30runs\values\conv_curve_F11_run12.csv,completed
12,cec2022,opfunu,WO_base,F12,12,Composition Function 4,composition,10,30,500,12245,7.974262300005648,3333.169798315951,2866.222501055324,2700.0,166.22250105532385,-99.9997996904 -69.2985489701 -95.6187110074 -65.4054695582 92.1073157429 -41.8248232994 99.9999987683 70.2994868388 -99.9987547656 99.999751328,all_functions_outputs_30runs\values\conv_curve_F12_run12.csv,completed
13,cec2022,opfunu,WO_base,F1,1,Shifted and full Rotated Zakharov Function,basic,10,30,500,13234,0.7648999999946682,32744.936655231937,300.0024489685797,300.0,0.00244896857969934,-55.9429520681 4.52313685587 35.3372146154 8.26990581148 -47.4470303575 7.31896958638 6.38876952057 -2.49736179988 -61.0504629044 -47.1216923032,all_functions_outputs_30runs\values\conv_curve_F1_run13.csv,completed
13,cec2022,opfunu,WO_base,F2,2,Shifted and Rotated Rosenbrock’s Function,basic,10,30,500,13235,0.9364686999906553,3524.3825747467463,401.42296819487376,400.0,1.4229681948737607,35.6509836083 -4.66566139777 -54.4806374441 71.0300954674 18.9405636638 1.85491802621 0.403310657721 60.760280313 -30.8663429894 76.8344252967,all_functions_outputs_30runs\values\conv_curve_F2_run13.csv,completed
13,cec2022,opfunu,WO_base,F3,3,Shifted and full Rotated Expanded Schaffer’s F7,basic,10,30,500,13236,2.5063760000048205,600.9726266138717,600.0000000164127,600.0,1.6412741388194263e-08,79.0872102163 -24.5813428155 -34.6760454407 -44.6780978731 75.9915776942 16.3737371481 -21.7373118657 5.65539765037 64.9863433074 51.2615498939,all_functions_outputs_30runs\values\conv_curve_F3_run13.csv,completed
13,cec2022,opfunu,WO_base,F4,4,Shifted and Rotated Non-Continuous Rastrigin’s Function,basic,10,30,500,13237,2.4378426000039326,1063.5,844.0061871654865,800.0,44.006187165486494,-26.912860422 -18.4821975812 11.3670885159 -14.8758482136 0.106658971696 -56.0835940512 5.82864344718 -3.60045971687 -3.48572745217 -4.89862154528,all_functions_outputs_30runs\values\conv_curve_F4_run13.csv,completed
13,cec2022,opfunu,WO_base,F5,5,Shifted and Rotated Levy Function,basic,10,30,500,13238,1.1216471000079764,909.6285116572229,901.0319716412529,900.0,1.0319716412528805,-28.7939161276 7.90513016924 33.7385797392 18.1128292977 -26.1693700729 -9.15394234611 3.33698718348 33.0946023008 1.59748230214 45.758334376,all_functions_outputs_30runs\values\conv_curve_F5_run13.csv,completed
13,cec2022,opfunu,WO_base,F6,6,Hybrid Function 1,hybrid,10,30,500,13239,2.3371309000067413,532889942.011716,28757.016167468617,1800.0,26957.016167468617,-42.3925995865 -15.4787441774 54.7033199478 35.5575829439 -7.92697279625 -27.5559761124 -63.8310268092 17.737275646 -60.9934926274 6.9805268824,all_functions_outputs_30runs\values\conv_curve_F6_run13.csv,completed
13,cec2022,opfunu,WO_base,F7,7,Hybrid Function 2,hybrid,10,30,500,13240,11.10459030000493,9906.221863177094,2036.5679931603024,2000.0,36.56799316030242,28.3150381489 -55.6150646256 -35.5716368937 -10.6737729896 57.9088505987 -0.223072588756 7.45233365907 16.132142152 -8.2410358146 -42.2982273889,all_functions_outputs_30runs\values\conv_curve_F7_run13.csv,completed
13,cec2022,opfunu,WO_base,F8,8,Hybrid Function 3,hybrid,10,30,500,13241,16.675390399992466,216403103175.33206,2234.7663709280964,2200.0,34.76637092809642,19.328350714 -22.4129982423 -48.956363743 29.5869068413 62.9768944287 -15.6551970812 10.5626436401 39.1155063573 38.7013586173 39.0490755812,all_functions_outputs_30runs\values\conv_curve_F8_run13.csv,completed
13,cec2022,opfunu,WO_base,F9,9,Composition Function 1,composition,10,30,500,13242,4.221808500005864,5253.128326361206,2668.777808367725,2300.0,368.7778083677249,63.8350179084 -100 -99.9591687866 -76.9925789754 38.1845008601 75.4180462288 53.9639485529 -58.1015321163 -56.5853977731 53.0680555849,all_functions_outputs_30runs\values\conv_curve_F9_run13.csv,completed
13,cec2022,opfunu,WO_base,F10,10,Composition Function 2,composition,10,30,500,13243,3.8676790000026813,4521.32463223066,2755.226955895569,2400.0,355.22695589556906,-20.1956877816 6.35514690577 -7.9458855903 46.8467510256 30.6870926089 -44.3672667003 3.24884758583 28.8786057233 1.90476577435 26.4292336596,all_functions_outputs_30runs\values\conv_curve_F10_run13.csv,completed
13,cec2022,opfunu,WO_base,F11,11,Composition Function 3,composition,10,30,500,13244,6.773107100001653,4450.991821128804,2600.0121168670794,2600.0,0.012116867079384974,49.1794683652 7.43999519832 -32.7593962873 4.97438949095 70.6177861037 45.0164981563 29.4611950585 12.6514321957 16.7633434707 -56.3723557362,all_functions_outputs_30runs\values\conv_curve_F11_run13.csv,completed
13,cec2022,opfunu,WO_base,F12,12,Composition Function 4,composition,10,30,500,13245,8.159384999991744,3458.8442057105985,2866.827137668015,2700.0,166.82713766801498,-100 -99.4372529743 -90.6311953176 -50.6733355619 99.9547700472 -50.9826349186 97.8280774142 63.2671939161 -99.8949466745 87.6158785936,all_functions_outputs_30runs\values\conv_curve_F12_run13.csv,completed
14,cec2022,opfunu,WO_base,F1,1,Shifted and full Rotated Zakharov Function,basic,10,30,500,14234,1.082669999988866,54407.33164526753,300.0003543706076,300.0,0.0003543706076243325,-55.9406590069 4.54092836423 35.2889010471 8.27610225996 -47.4360107904 7.30024662362 6.3907431695 -2.48737159854 -61.0480828995 -47.1396233287,all_functions_outputs_30runs\values\conv_curve_F1_run14.csv,completed
